,Concentration (Nb)
Distance (nm),Ion Count,Ni ion%,Mo ion%,Nb ion%,Cr ion%,Fe ion%,Al ion%,Si ion%,Ti ion%,H2 ion%,O ion%,O2 ion%,H ion%,Ni ion% Sigma,Mo ion% Sigma,Nb ion% Sigma,Cr ion% Sigma,Fe ion% Sigma,Al ion% Sigma,Si ion% Sigma,Ti ion% Sigma,H2 ion% Sigma,O ion% Sigma,O2 ion% Sigma,H ion% Sigma
-3.9500000588595867,21939,44.65107798896942,1.9417475728155338,2.9536441952686996,24.65016637039063,23.888964857103787,0.5697616117416473,0.3190665025753225,0.24157892337845843,0.004558092893933178,0,0.692830119877843,0.08660376498473038,0.33563105921412995,0.09316012142999577,0.11430370052623742,0.2909662803726947,0.2878817048880101,0.05081564222269785,0.03807485342102244,0.033143310845689375,0.004557989011695253,0,0.05600093375530114,0.01985966110308945
-3.8500000573694706,23987,44.73673239671489,1.9343811231083503,2.880727060491099,24.254804685871516,24.479926626922914,0.5211156042856547,0.3168382874056781,0.22512194105140287,0.012506774502855714,0.012506774502855714,0.5461291532913661,0.07920957185141952,0.32104243627418666,0.08892859725216751,0.10799802160548731,0.27675053443153624,0.2776184275013331,0.04648839199790122,0.03628622282731974,0.030600713134510148,0.007220338067860496,0.007220338067860496,0.047585053089910435,0.018164723679304388
-3.7500000558793545,25554,44.03615872270486,1.9527275573295766,2.786256554746811,25.025436330907098,24.383658135712608,0.5674258433122016,0.2543633090709869,0.3013226892071691,0.015653126712060737,0.007826563356030368,0.5830789700242623,0.08609219691633403,0.31054820768121316,0.0865583841751366,0.1029544066145213,0.27096821936793325,0.2686134883653419,0.04698826961648287,0.03150973431468486,0.03428713287136586,0.007825950781117988,0.005533999448735937,0.047628225168619844,0.018347015277807827
-3.6500000543892384,27904,44.31622706422018,2.0606364678899083,2.9709002293577984,24.462442660550458,24.387184633027523,0.5698107798165137,0.25802752293577985,0.3225344036697248,0.0035837155963302754,0,0.5913130733944955,0.05733944954128441,0.2973804982464914,0.08504447368806964,0.10163933222306878,0.2573345785802643,0.25706639425578104,0.04506000461383725,0.03036957827822709,0.033943239228155724,0.0035836513806675667,0,0.04589735701121632,0.014330752030430776
-3.5500000528991222,29453,44.78660917393814,2.0099820052286694,2.8010728958000883,24.201269819712763,24.35745085390283,0.5737955386548059,0.264828710148372,0.24785251077988657,0.01018571962109123,0.01018571962109123,0.6518860557498387,0.08488099684242692,0.28975539602483025,0.0817753166884707,0.09614532514069685,0.24956591663355066,0.25011182595857134,0.044011304906885526,0.029946214627557775,0.02897297019812211,0.0058804284602690955,0.0058804284602690955,0.04689223041608274,0.016968993055338173
-3.450000051409006,31385,44.94185120280389,2.0423769316552494,2.794328500876215,24.827146726143063,23.6323084275928,0.5352875577505177,0.23578142424725188,0.2867611916520631,0.012744941851202804,0.003186235462800701,0.5798948542297275,0.10833200573522382,0.28078584792100364,0.07984100610389133,0.0930300953456092,0.2438556690349179,0.23979870754769617,0.041187650947667326,0.02737670205390451,0.030183912497474624,0.006372064828804813,0.003186184701914235,0.04285985229810985,0.018568719596696863
-3.35000004991889,33698,44.744495222268384,2.044631728885987,2.955665024630542,24.790788770846934,23.814469701465963,0.519318653926049,0.25224048904979524,0.23443527805804498,0.008902605495875127,0.005935070330583418,0.5667992165707163,0.062318238471125886,0.27086663898099833,0.07709382716463338,0.09225940244153798,0.23522237274325752,0.23203561094966643,0.03915473364238366,0.0273247949539069,0.02634509398872595,0.005139692880965212,0.004196603936333325,0.04089575849942283,0.013594716547577415
-3.250000048428774,35350,45.30693069306931,2.0707213578500707,2.783592644978784,24.52899575671853,23.708628005657708,0.4158415841584159,0.2857142857142857,0.24893917963224893,0.008486562942008486,0.008486562942008486,0.5601131541725601,0.07355021216407355,0.26476084591543025,0.07573949413296671,0.08749392809560133,0.22884173903162738,0.22620188243433098,0.034226648754190785,0.02838899119178659,0.026503954629034217,0.0048995114857666435,0.0048995114857666435,0.039693874085772574,0.014419077790191828
-3.1500000469386578,37435,45.243755843462004,1.8939495124883132,2.826232135701883,24.474422332042206,23.7558434620008,0.5583010551622812,0.3419260050754641,0.2724722852945105,0.010685187658608254,0.0026712969146520634,0.542273273674369,0.07746761052490984,0.2572510949612832,0.0704519756524008,0.08565239628944771,0.2222103759379624,0.21996297802855833,0.03851053689313255,0.030170561455478227,0.026941996466226248,0.005342308388590705,0.002671261235277755,0.03795678725938534,0.014379801051845317
-3.0500000454485416,39389,44.80692579146462,2.0792607073040696,2.955139759831425,24.367209119297264,24.02193505801112,0.4899845134428394,0.2691106654142019,0.2488004265150169,0.010155119449592525,0,0.6651603239483104,0.08631851532153648,0.2505690282250074,0.07189593525113425,0.08532726088553044,0.21630695355440324,0.21525865925052906,0.035183342514123396,0.02610314425053837,0.025101353866096167,0.005077301902122957,0,0.04095684438949397,0.014797112787799733
-2.9500000439584255,41582,45.18782165360011,2.118705208984657,2.87624452888269,24.209994709249194,23.82521283247559,0.5627434947813958,0.2573228800923476,0.2573228800923476,0.016834207108845173,0,0.6252705497571064,0.06252705497571064,0.24405996634514407,0.07062076747124238,0.08196396310926714,0.21006351531186546,0.20891582206553078,0.036684036879968636,0.024844314889222476,0.024844314889222476,0.006362196638122014,0,0.03865621067952446,0.012258730053764714
